0.077499986,0.457500011,0.052499987,0.367500007,0.492500007,0.782500029,-0.806342542,-0.302971721
0.879999995,0.959999979,0.99000001,0.449999988,0.730000019,0.50999999,0.246529251,4.800994396
0.939999998,0.970000029,0.970000029,0.340000004,0.620000005,0.5,-4.123381615,7.2399683
0.939999998,0.970000029,0.970000029,0.779999971,0.400000006,0.779999971,-2.362727165,8.414162636
0.939999998,1.019999981,0.970000029,0.159999996,1,0.400000006,-0.31194222,3.621094942
0.939999998,1.019999981,0.970000029,0.159999996,1,0.389999986,1.411209464,2.844138384
0.939999998,0.860000014,0.920000017,0.829999983,0.239999995,0.589999974,-2.41510725,5.592048645
0.879999995,1,0.839999974,0.439999998,0.910000026,0.699999988,-0.87257576,3.191283703
0.939999998,0.970000029,0.970000029,0.159999996,0.610000014,0.419999987,-0.753115594,2.275920391
0.879999995,0.949999988,0.970000029,0.159999996,0.620000005,0.529999971,-1.307529926,4.745508671
0.899999976,0.730000019,0.910000026,0.589999974,0.170000002,0.949999988,-1.75197196,2.524548054
0.939999998,0.970000029,0.970000029,0.970000029,0.389999986,0.75999999,-1.831083894,8.215575218
0.949999988,0.430000007,0.720000029,0.379999995,0.170000002,0.720000029,-1.166076899,-0.164571077
0.129999995,0.07,0.039999999,0.600000024,0.790000021,0.730000019,-0.244896099,0.087338544
0.219999999,0.170000002,0.879999995,0.319999993,0.01,0.850000024,-0.344954073,0.095266856
0.939999998,1.019999981,0.920000017,0.910000026,0.699999988,0.689999998,-0.831806004,2.850978613
0.879999995,0.189999998,0.370000005,0.029999999,0.589999974,0.49000001,-0.362930447,0.585822284
0.189999998,0.109999999,0.810000002,0.409999996,0.709999979,0.579999983,-0.233292252,0.054656833
0.189999998,0.109999999,0.699999988,0.409999996,0.980000019,0.01,-0.138679847,-0.043916758
0.939999998,0.540000021,0.170000002,0.709999979,0.109999999,0.129999995,-0.183327511,-0.223579705
0.119999997,0.109999999,0.479999989,0.159999996,0.389999986,0.949999988,-0.330978245,-0.082954884
0.200000003,0.370000005,0.970000029,0.159999996,0.75999999,0.079999998,-0.496075243,0.131649852
0.129999995,0.159999996,0.540000021,0.119999997,0.639999986,0.800000012,-0.334923506,0.08360602
0.879999995,0.850000024,0.180000007,0.479999989,0.589999974,0.49000001,-0.134801999,-1.913356423
0.119999997,0.109999999,0.409999996,0.689999998,0.379999995,0.949999988,-0.321246088,0.006576794
0.939999998,0.529999971,0.660000026,0.07,0.629999995,0.479999989,-1.268747568,1.442077041
0.129999995,0.159999996,0.550000012,0.119999997,0.910000026,0.800000012,-0.332134277,0.028643252
0.930000007,0.189999998,0.02,0.039999999,0.970000029,0.370000005,0.236388475,0.02119622
0.370000005,0.029999999,0,0.439999998,0.709999979,0.699999988,-0.172100142,-0.159970284
0.379999995,0.090000004,0.189999998,0.150000006,0.899999976,0.75,-0.290570825,0.22253713
0.02,0.189999998,0.02,0.150000006,0.74000001,0.370000005,-0.253053784,-0.005853175
0.039999999,0.01,0.620000005,0.289999992,0.949999988,0.270000011,-0.132151827,-0.115729377
0.159999996,0.150000006,0.980000019,0.07,0.239999995,0.589999974,-0.325217783,0.081610508
0.029999999,0.270000011,0.970000029,0.230000004,0.07,0.109999999,-0.361047745,0.064562708
0.029999999,0.270000011,0.839999974,0.230000004,0.07,0.109999999,-0.35783571,0.065958284
0.810000002,0.379999995,0.07,0.059999999,0.119999997,0.730000019,-0.550283551,-0.636445522
0.159999996,0.150000006,0.980000019,0.689999998,0.280000001,0.99000001,-0.348131299,0.341220647
0.899999976,0.920000017,0.079999998,0.910000026,0.140000001,0.74000001,-1.143252611,-2.973832607
0.150000006,0.360000014,0.970000029,0.159999996,0.610000014,0.419999987,-0.546207666,0.217106476
0.200000003,0.370000005,0.970000029,0.159999996,0.620000005,0.529999971,-0.682334065,0.384907216
0.02,0.189999998,0.839999974,0.439999998,0.709999979,0.699999988,-0.349515826,0.019171376
0.810000002,0.860000014,0.109999999,0.730000019,0.639999986,0.920000017,-1.17995894,-2.324473381
0.02,0.189999998,0.839999974,0.829999983,0.189999998,0.819999993,-0.307728201,-0.015201402
0.939999998,0.600000024,0.119999997,0.949999988,0.529999971,0.74000001,0.362367392,-0.567415476
0.469999999,0.050000001,0.970000029,0.159999996,0.349999994,0.180000007,-0.101983473,-0.006061849
0.810000002,0.569999993,0.119999997,0.699999988,0.100000001,0.430000007,-0.02056342,-0.450543821
0.800000012,0.910000026,0.01,0.589999974,0.449999988,0.810000002,1.005128622,-5.786512852
0.99000001,0.639999986,0.209999993,0.439999998,0.159999996,0.959999979,1.657202005,-2.00886488
0.959999979,0.819999993,0.01,0.400000006,0.319999993,0.039999999,-0.330690563,-1.051500559
0.02,0.189999998,0.839999974,0.209999993,0.189999998,0.819999993,-0.339118093,-0.148747817
0.930000007,0.930000007,0.029999999,0.310000002,0.639999986,0.360000014,-0.777687132,-2.842499971
0.930000007,0.930000007,0.029999999,0.310000002,0.660000026,0.360000014,-0.587277114,-2.659211636
0.99000001,0.779999971,0.209999993,0.910000026,0.159999996,0.959999979,0.887718558,-0.280730158
0.949999988,0.860000014,0.109999999,0.720000029,0.660000026,0.349999994,-0.762109935,-1.745692372
0.939999998,1.039999962,0.540000021,0.01,0.02,0.970000029,-2.250153303,-0.64496243
0.550000012,0.970000029,0.370000005,0.02,0.029999999,0.970000029,-2.468886614,-0.500728548
0.519999981,1.029999971,0.449999988,0.02,0.109999999,0.970000029,-3.801920414,0.156731635
0.670000017,0.970000029,0.460000008,0.029999999,0.029999999,1.019999981,-2.762671709,-0.201361135
0.670000017,0.970000029,0.389999986,0.029999999,0.029999999,0.970000029,-2.887670517,-0.433918595
0.879999995,0.189999998,0.02,0.439999998,0.910000026,0.699999988,-0.262061775,-0.588930488
0.610000014,0.119999997,0.74000001,0.649999976,0.090000004,0.75999999,-0.215221018,-0.28278172
0.939999998,0.550000012,0.170000002,0.709999979,0.109999999,0.360000014,0.200688601,-0.272767723
0.939999998,1.039999962,0.920000017,0.910000026,0.699999988,0.689999998,-0.547589719,2.974432707
0.99000001,0.50999999,0.860000014,0.75999999,0.620000005,0.959999979,-1.506157875,0.402893066
0.930000007,0.340000004,0.330000013,0.100000001,0.289999992,0.670000017,-0.972371161,-0.22689265
0.850000024,0.930000007,0.029999999,0.689999998,0.379999995,0.5,0.908525348,-4.441912174
0.850000024,0.850000024,0.079999998,0.689999998,0.379999995,0.5,0.651228905,-2.984845877
0.99000001,0.779999971,0.209999993,0.800000012,0.159999996,0.959999979,0.147487268,0.421233207
0.029999999,0.270000011,0.970000029,0.230000004,0.02,0.74000001,-0.471047252,0.116924256
0.74000001,0.889999986,0.01,0.850000024,0,0.660000026,0.842824221,-4.268134594
0.200000003,0.370000005,0.970000029,0.330000013,0.75999999,0.079999998,-0.473052531,0.137899593
0.200000003,0.370000005,0.970000029,0.159999996,0.930000007,0.059999999,-0.490537703,0.103069887
0.930000007,0.930000007,0.029999999,0.790000021,0.860000014,0.360000014,-0.412655503,-2.523890018
0.029999999,0.270000011,0.970000029,0.01,0.850000024,0.74000001,-0.449107736,-0.055633664
0.029999999,0.270000011,0.970000029,0.230000004,0.850000024,0.74000001,-0.43083936,0.070116907
1,0.970000029,0.970000029,0.970000029,0.389999986,0.75999999,-2.372011662,9.431406975
0.959999979,0.970000029,0.970000029,0.970000029,0.409999996,0.810000002,-1.983192086,5.807662487
0.959999979,0.970000029,0.970000029,0.939999998,0.389999986,0.75999999,-1.985871673,8.609663963
0.939999998,0.970000029,0.970000029,0.970000029,0.419999987,0.819999993,-1.26141417,4.345696926
0.939999998,0.970000029,0.970000029,0.970000029,0.430000007,0.870000005,-2.02971673,3.177362442
1.029999971,1.029999971,0.959999979,0.970000029,0.389999986,0.75999999,-7.340163708,11.68553734
0.949999988,0.949999988,0.970000029,0.949999988,0.389999986,0.870000005,-2.507455349,4.08052969
0.939999998,1.029999971,0.970000029,0.879999995,0.400000006,0.75999999,-2.395848989,5.714298725
0.959999979,1.029999971,0.970000029,0.879999995,0.389999986,0.75999999,-3.002566814,6.909945011
1.019999981,0.970000029,0.970000029,0.970000029,0.389999986,0.810000002,-1.914530635,6.479441643
0.949999988,1.029999971,0.970000029,0.879999995,0.389999986,0.75999999,-1.7785182,6.23591423
0.949999988,0.970000029,0.970000029,0.879999995,0.370000005,0.870000005,-3.009847641,3.653449774
0.959999979,1.039999962,0.970000029,0.879999995,0.389999986,0.75999999,-1.862385273,7.447945595
1,0.970000029,0.970000029,0.949999988,0.389999986,0.870000005,-5.195538044,4.061668873
0.939999998,1.029999971,0.970000029,0.879999995,0.389999986,0.75999999,-2.789585829,6.319854259
1.029999971,1.029999971,0.970000029,0.949999988,0.389999986,0.75999999,-3.752367735,10.47558308
0.879999995,0.959999979,0.910000026,0.970000029,0.079999998,0.689999998,-1.716704845,3.496092081
0.670000017,0.920000017,0.920000017,0.930000007,0.129999995,0.970000029,-2.364276648,4.699164391
0.939999998,0.970000029,0.709999979,0.790000021,0.860000014,0.99000001,-2.658153772,1.097262025
1,0.879999995,0.119999997,0.949999988,0.529999971,0.899999976,-2.518644094,-4.796759605
0.899999976,0.860000014,0.109999999,0.720000029,0.660000026,0.949999988,-1.436382174,-2.943086863
1.019999981,0.300000012,0.25999999,0.300000012,0.589999974,0.810000002,-0.597563863,-0.263871998
0.930000007,0.920000017,0.920000017,0.910000026,0.039999999,0.819999993,-2.362994909,2.88939476
0.800000012,0.620000005,0.920000017,0.660000026,0.610000014,0.280000001,-0.369624048,0.897286534
0.479999989,0.090000004,0.589999974,0.319999993,0.810000002,0.360000014,-0.128258392,0.071803235
0.25999999,0.230000004,0.050000001,0.07,0.699999988,0.100000001,-0.249832243,0.017257094
1,0.550000012,0.379999995,0.819999993,0.079999998,0.910000026,0.436147273,1.115678787
0.340000004,0.209999993,0.949999988,0.649999976,0.600000024,0.769999981,-0.307868302,0.327087671
0.879999995,0.090000004,0.589999974,0.189999998,0.140000001,0.49000001,-0.128202438,-0.021469655
0.639999986,0.649999976,0.01,0.850000024,0.689999998,0.790000021,-0.433853358,-2.018413544
0.879999995,0.469999999,0.439999998,0.159999996,0.620000005,0.529999971,-1.293630838,0.693955839
0.639999986,0.649999976,0.01,0.850000024,0.01,0.079999998,-1.60146451,-1.036916971
1,1.00999999,0.980000019,0.970000029,0,0.75999999,-1.972724557,9.274442673
0.879999995,0.959999979,0.029999999,0.970000029,0.079999998,0.779999971,-3.634844542,-7.237973213
0.930000007,0.930000007,0.029999999,0.790000021,0.289999992,0.360000014,-1.705730319,-2.99951005
0.930000007,0.970000029,0.079999998,0.930000007,0.039999999,0.819999993,-2.906921148,-8.539176941
0.959999979,0.970000029,0.119999997,0.790000021,0.050000001,0.75999999,-2.251617193,-6.719493866
0.930000007,0.99000001,0.079999998,0.930000007,0.039999999,0.819999993,-2.870701075,-8.885075569
0.939999998,0.970000029,0.150000006,0.790000021,0.050000001,0.75999999,-3.164460897,-5.422655106
0.340000004,0.209999993,0.970000029,0.970000029,0.389999986,0.75999999,-0.48615244,0.264596909
0.949999988,0.860000014,0.109999999,0.720000029,0.660000026,0.709999979,-1.127717733,-3.075148821
0.649999976,0.059999999,0.519999981,0.74000001,0.289999992,0.959999979,-0.233517379,0.195568576
0.540000021,0.180000007,0.370000005,0.959999979,0.910000026,0.189999998,-0.235451221,-0.136735797
0.389999986,0.409999996,0.959999979,0.970000029,0.389999986,0.180000007,-0.408935398,-0.075373568
0.879999995,0.289999992,0.379999995,0.25999999,0.270000011,0.680000007,0.296175361,0.136617452
0.879999995,0.5,0.439999998,0.159999996,0.620000005,0.529999971,-1.515408874,0.735571444
0.939999998,0.970000029,0.970000029,0.370000005,0.99000001,0.379999995,0.116597794,2.740959406
0.419999987,0.419999987,0.930000007,0.949999988,0.649999976,0.50999999,-0.700328708,0.542871237
0.930000007,0.949999988,0.01,0.850000024,0.389999986,0.870000005,-2.243458033,-5.910984039
0.879999995,0.930000007,0.029999999,0.790000021,0.050000001,0.75999999,-2.659625769,-6.721559525
0.949999988,0.970000029,0.01,0.850000024,0.239999995,0.75999999,-0.132392377,-4.684790134
1.019999981,0.819999993,0.100000001,0.839999974,0.430000007,0.810000002,-0.311307967,-2.486128807
0.930000007,0.839999974,0.079999998,0.930000007,0.039999999,0.819999993,-3.453404903,-6.584177971
0.949999988,0.860000014,0.109999999,0.720000029,0.389999986,0.870000005,2.303500175,-4.687506676
0.870000005,0.579999983,0.140000001,0.769999981,0.050000001,0.25999999,0.327696651,-0.424665093
0.660000026,0.649999976,0.01,0.850000024,0.050000001,0.629999995,-0.508381248,-3.112517595
0.959999979,0.819999993,0.01,0.400000006,0.389999986,0.039999999,-0.657949328,-0.800642729
0.289999992,0.140000001,0.939999998,0.189999998,0.800000012,0.639999986,-0.342125833,0.265507907
0.959999979,0.74000001,0.07,0.239999995,0.129999995,0.75999999,-1.488257051,-3.312077522
0.930000007,0.810000002,0.140000001,0.769999981,0.289999992,0.670000017,1.474479556,-2.702920914
0.129999995,0.159999996,0.970000029,0.340000004,0.620000005,0.800000012,-0.381622761,0.214405313
1,0.860000014,0.109999999,0.379999995,0.170000002,0.720000029,-0.497469842,-3.573948383
0.949999988,0.949999988,0.029999999,0.879999995,0.389999986,0.75999999,-0.541374743,-4.744285107
1.019999981,0.5,0.189999998,0.150000006,0.389999986,0.610000014,-0.678263009,0.133672118
0.959999979,0.689999998,1,0.079999998,0.980000019,0.07,-1.19765842,1.112546086
0.879999995,0.810000002,0.01,0.850000024,0.01,0.589999974,1.399244905,-4.046369553
0.930000007,0.730000019,0.079999998,0.930000007,0.039999999,0.819999993,-2.466813803,-6.102930546
0.939999998,0.860000014,0.109999999,0.720000029,0.479999989,0.99000001,1.941134095,-5.160696507
0.959999979,0.769999981,0.079999998,0.879999995,0.389999986,0.75999999,-0.16985552,-1.812682271
0.959999979,0.600000024,0.119999997,0.970000029,0.409999996,0.810000002,0.637411237,-0.057935826
0.930000007,0.970000029,0.079999998,0.689999998,0.050000001,0.819999993,-3.202846289,-4.502704144
0.810000002,0.649999976,0.01,0.850000024,0.689999998,1,-0.535529077,-2.648082018
0.670000017,0.540000021,0.02,0.709999979,0.109999999,0.129999995,-0.432101041,-0.330551982
0.959999979,0.810000002,0.01,0.409999996,0.5,0.349999994,0.978848755,-3.090778589
1,0.879999995,0.029999999,0.949999988,0.529999971,0.899999976,-0.636021018,-5.125517845
0.959999979,0.300000012,0.479999989,0.409999996,0.579999983,0.349999994,0.3092691,0.492803484
0.939999998,0.810000002,0.140000001,0.74000001,0.289999992,0.670000017,1.388562202,-3.042089701
1,1.029999971,0.109999999,0.720000029,0.150000006,0.899999976,-0.693965256,-3.548495054
0.930000007,0.930000007,0.109999999,0.720000029,0.050000001,0.75999999,-1.831709504,-5.086749077
0.850000024,0.930000007,0.029999999,0.589999974,0.379999995,0.5,0.951606631,-4.522763729
0.930000007,0.930000007,0.029999999,0.790000021,0.289999992,0.959999979,1.32152462,-6.959039211
0.930000007,0.970000029,0.01,0.670000017,0.379999995,0.839999974,0.911977112,-7.431451797
1,0.970000029,0.079999998,0.74000001,0.02,0.970000029,-2.276174307,-8.045314789
0.850000024,0.850000024,0.029999999,0.74000001,0.01,0.75999999,1.711440682,-5.056231499
0.939999998,0.800000012,0.01,0.879999995,0.239999995,0.589999974,0.03799022,-3.050643206
0.939999998,0.800000012,0.029999999,0.790000021,0.239999995,0.589999974,0.382366031,-3.434968472
0.939999998,0.850000024,0.079999998,0.589999974,0.289999992,0.430000007,0.592752397,-3.154667139
0.850000024,0.879999995,0.029999999,0.689999998,0.469999999,0.829999983,1.343055487,-5.348891258
0.939999998,0.649999976,0.079999998,0.970000029,0.409999996,0.720000029,0.713142514,-0.531790018
0.949999988,0.970000029,0.01,0.800000012,0.370000005,0.819999993,1.530034661,-7.551933765
0.879999995,0.620000005,0.109999999,0.970000029,0.079999998,0.779999971,-0.033615515,-3.247003317
0.709999979,0.689999998,0.029999999,0.790000021,0.02,0.709999979,-1.657892346,-3.95294261
0.959999979,0.870000005,0.109999999,0.730000019,0.409999996,0.829999983,1.325420737,-4.692817211
0.889999986,0.670000017,0.01,0.850000024,0.300000012,0.140000001,-0.7546314,-1.100373745
0.810000002,0.870000005,0.109999999,0.600000024,0.180000007,0.870000005,1.428165555,-4.032055378
0.119999997,0.109999999,0.949999988,0.180000007,0.829999983,0.899999976,-0.296530992,-0.056701884
0.029999999,0.270000011,0.970000029,0.959999979,0.910000026,0.109999999,-0.316487849,-0.01325341
0.949999988,0.709999979,0.01,0.219999999,0.059999999,0.75999999,-0.840158939,-3.628896236
0.839999974,0.649999976,0.01,0.219999999,0.319999993,0.5,-0.289086103,-1.601594567
0.050000001,0.180000007,0.730000019,0.860000014,0.860000014,0.150000006,-0.242068559,0.030753255
0.930000007,0.340000004,0.330000013,0.370000005,0.49000001,0.670000017,0.562265515,0.182870105
0.939999998,0.360000014,0.330000013,0.340000004,0.620000005,0.689999998,-0.844507873,-0.009901474
0.930000007,0.99000001,0.079999998,0.709999979,0.039999999,0.819999993,-2.571559668,-6.586972713
0.029999999,0.270000011,0.910000026,0.949999988,0.829999983,0.140000001,-0.330602527,0.013551437
0.939999998,0.289999992,0.319999993,0.340000004,0.620000005,0.689999998,-0.719080746,-0.065562345
0.959999979,0.620000005,0.180000007,0.479999989,0.389999986,0.039999999,-0.518951118,-0.703389406
0.879999995,0.629999995,0.170000002,0.479999989,0.379999995,0.029999999,-0.335410029,0.029308606
0.930000007,0.930000007,0.029999999,0.790000021,0.289999992,0.670000017,2.074440241,-5.980501175
0.959999979,0.649999976,0.109999999,0.660000026,0.319999993,0.039999999,-0.656162202,-0.405048579
0.610000014,0.379999995,0.189999998,0.400000006,0.119999997,0.730000019,-0.918865621,-0.4913899
0.400000006,0.540000021,0.079999998,0.379999995,0.140000001,0.349999994,-0.618404508,-0.339189321
0.959999979,0.300000012,0.479999989,0.409999996,0.579999983,0.75999999,0.431743622,0.718980491
0.25,0.200000003,0.850000024,0.899999976,1,0.209999993,-0.264518857,-0.015662501
1,0.970000029,0.01,0.850000024,0.01,0.75,1.132115602,-6.435101986
0.930000007,0.930000007,0.01,0.850000024,0.01,0.689999998,1.872183681,-5.90141201
0.129999995,0.159999996,0.889999986,0.860000014,0.879999995,0.569999993,-0.273306012,-0.167135686
0.949999988,0.930000007,0.01,0.850000024,0.239999995,0.75999999,-0.379631281,-3.884949923
0.029999999,0.270000011,0.910000026,0.949999988,0.589999974,0.140000001,-0.325142801,-0.042493347
0.959999979,0.639999986,0.07,0.239999995,0.129999995,0.75999999,-1.121706605,-2.447815657
0.270000011,0.289999992,0.959999979,0.910000026,0.699999988,0.230000004,-0.32616657,-0.005710033
0.949999988,0.819999993,0.01,0.400000006,0.319999993,0.230000004,0.479637831,-2.461000919
0.939999998,0.379999995,0.569999993,0.050000001,0.730000019,0.340000004,-0.051204413,0.661978424
0.879999995,0.930000007,0.01,0.550000012,0.079999998,0.560000002,-0.105996013,-4.323271751
0.930000007,0.970000029,0.079999998,0.689999998,0.150000006,0.819999993,-0.232583404,-2.877922297
0.930000007,0.230000004,0.330000013,0.310000002,0.289999992,0.670000017,0.28129065,0.026513457
0.949999988,0.430000007,0.140000001,0.200000003,0.319999993,0.720000029,0.848700762,-1.103778481
0.129999995,0.109999999,0.949999988,0.02,0.829999983,0.899999976,-0.299867272,0.070179716
0.939999998,0.730000019,0.029999999,1.019999981,0.639999986,0.949999988,-0.148154929,-3.604179382
0.029999999,0.270000011,0.970000029,0.910000026,0.850000024,0.079999998,-0.302716881,0.019477597
0.239999995,0.289999992,0.970000029,0.790000021,0.99000001,0.02,-0.30952698,0.072466396
1,0.930000007,0.029999999,0.949999988,0.389999986,0.870000005,-0.610240459,-4.004948616
0.310000002,0.270000011,0.949999988,0.910000026,0.850000024,0.079999998,-0.285708845,0.057342265
0.930000007,0.930000007,0.02,0.930000007,0.039999999,0.819999993,-1.953441381,-9.147779465
0.059999999,0.270000011,0.970000029,0.720000029,0.970000029,0.01,-0.27712965,0.009412541
0.119999997,0.109999999,0.99000001,0.689999998,0.730000019,0.949999988,-0.32277903,-0.154808804
