0.077499986,0.457500011,0.052499987,0.367500007,0.492500007,0.782500029,-0.806342542,-0.302971721
0.379999995,0.270000011,0.970000029,0.930000007,0.779999971,0.310000002,-0.250906467,0.072186969
0.129999995,0.25999999,0.899999976,0.860000014,0.879999995,0.150000006,-0.318373412,0.033884194
0.930000007,0.74000001,0.07,0.589999974,0.170000002,0.050000001,-1.076685786,-0.564598918
0.540000021,0.25999999,0.460000008,0.059999999,0.289999992,0.02,-0.282998472,0.219884723
1,0.879999995,0.029999999,0.949999988,0.109999999,0.699999988,-1.719276547,-6.631114483
0.899999976,0.920000017,0.079999998,0.720000029,0.02,0.74000001,-2.839918375,-6.26717329
0.949999988,0.370000005,0.899999976,0.949999988,1,0.02,-0.117002122,-0.103152581
0.949999988,0.730000019,0.02,0.899999976,0.050000001,0.200000003,-0.117097579,-2.771465063
0.930000007,0.970000029,0.01,0.930000007,0.039999999,0.819999993,-2.287280321,-9.902029991
0.930000007,0.930000007,0.01,0.850000024,0.01,0.810000002,2.044861555,-6.623924732
0.930000007,0.930000007,0.01,0.850000024,0.01,0.790000021,1.530482769,-6.138841152
0.930000007,0.879999995,0.02,0.930000007,0.039999999,0.819999993,-2.34695363,-8.678622246
0.059999999,0.270000011,0.970000029,0.910000026,0.529999971,0.01,-0.280622035,-0.042886496
0.119999997,0.109999999,0.99000001,0.689999998,0.620000005,0.959999979,-0.328029454,-0.149030596
0.029999999,0.270000011,0.970000029,0.870000005,0.569999993,0.200000003,-0.325755954,-0.027599225
0.159999996,0.090000004,0.970000029,0.150000006,0.74000001,0.920000017,-0.320176423,0.009768136
1,0.850000024,0.029999999,0.949999988,0.389999986,0.870000005,-0.069452949,-4.74701643
0.899999976,0.340000004,0.330000013,0.100000001,0.670000017,0.159999996,-0.103107117,0.348626137
0.409999996,0.289999992,0.029999999,0.159999996,0.02,0.150000006,-0.421068192,-0.190036729
0.930000007,0.930000007,0.029999999,0.790000021,0.289999992,0.870000005,2.496727705,-6.735310078
0.930000007,0.839999974,0.079999998,0.930000007,0.039999999,0.99000001,-1.790330052,-7.119548321
0.939999998,0.860000014,0.029999999,0.790000021,0.119999997,0.589999974,-0.210786685,-3.041149616
0.129999995,0.159999996,0.689999998,0.860000014,0.879999995,0.140000001,-0.222365439,0.016697239
0.949999988,0.430000007,0.150000006,0.200000003,0.319999993,0.720000029,0.889296532,-1.030978799
0.379999995,0.270000011,0.970000029,0.829999983,0.779999971,0.310000002,-0.250112027,0.033698387
0.779999971,0.600000024,0.01,0.219999999,0.029999999,0.449999988,-0.657905102,-1.652055264
0.07,0.180000007,0.980000019,0.660000026,0.910000026,0.189999998,-0.226959273,-0.0205268
1,0.879999995,0.029999999,0.910000026,0.529999971,0.899999976,-3.785052776,-5.858630657
0.159999996,0.150000006,0.959999979,0.970000029,0.829999983,0.140000001,-0.195180193,0.023662647
0.949999988,0.430000007,0.150000006,0.200000003,0.519999981,0.170000002,-0.024445701,-0.09110897
1,0.879999995,0.029999999,0.949999988,0.419999987,0.920000017,0.371922165,-4.406330109
0.910000026,0.649999976,0.07,0.270000011,0.370000005,0.129999995,-0.498463482,-0.501088262
0.75,0.340000004,0.330000013,0.059999999,0.660000026,0.100000001,-0.216056108,0.20307453
0.159999996,0.090000004,0.970000029,0.150000006,0.74000001,0.99000001,-0.339374721,-0.021321731
0.790000021,0.310000002,0.529999971,0.100000001,0.419999987,0.180000007,-0.152515739,0.0124382
0.550000012,0.25,0.029999999,0.140000001,0.02,0.170000002,-0.39418155,-0.196920782
0.75,0.360000014,0.389999986,0.059999999,0.660000026,0.100000001,-0.267474174,0.309869736
0.059999999,0.270000011,0.970000029,0.910000026,0.860000014,0.01,-0.277477562,-0.014989355
0.159999996,0.150000006,0.970000029,0.930000007,0.660000026,0.709999979,-0.306413025,-0.220832363
0.039999999,0.109999999,0.910000026,0.949999988,0.370000005,0.550000012,-0.227971196,-0.0286058
0.899999976,0.340000004,0.330000013,0.370000005,0.49000001,0.74000001,0.494670659,0.13640216
0.119999997,0.109999999,0.99000001,0.970000029,0.850000024,0.49000001,-0.218678027,-0.16481787
0.029999999,0.189999998,0.970000029,0.910000026,0.850000024,0.079999998,-0.222396165,0.027326377
0.949999988,0.970000029,0.01,0.850000024,0.239999995,0.959999979,1.947536588,-8.023514748
1,0.879999995,0.029999999,0.949999988,0.419999987,0.939999998,-6.13273716,-7.271327972
0.289999992,0.140000001,0.970000029,0.689999998,0.980000019,0.829999983,-0.341738284,0.080981672
0.850000024,0.310000002,0.529999971,0.100000001,0.419999987,0.180000007,-0.063748203,-0.202636495
0.899999976,0.879999995,0.01,0.850000024,0.239999995,0.75999999,-0.362174302,-3.479515553
1,0.819999993,0.029999999,0.949999988,0.529999971,0.899999976,-0.41313988,-4.130554676
0.119999997,0.109999999,1,0.870000005,0.569999993,0.639999986,-0.249369666,-0.153283685
0.07,0.140000001,0.970000029,0.689999998,0.980000019,0.479999989,-0.240432978,-0.050958775
0.300000012,0.159999996,0.889999986,0.860000014,0.879999995,0.569999993,-0.284141362,-0.207702398
0.419999987,0.090000004,0.930000007,0.949999988,0.649999976,0.959999979,-0.333553851,-0.739599168
0.159999996,0.090000004,0.970000029,0.150000006,0.99000001,0.99000001,-0.359989971,-0.131329611
0.779999971,0.600000024,0.01,0.219999999,0.029999999,0.870000005,-0.834355652,-1.83462131
0.379999995,0.230000004,0.970000029,0.930000007,0.779999971,0.310000002,-0.206359282,0.040268399
0.959999979,0.920000017,0.079999998,0.720000029,0.02,0.790000021,-3.134660006,-6.161669731
1,0.50999999,0.01,0.850000024,0.01,0.75,1.705738187,-1.450444221
0.99000001,0.600000024,0.01,0.910000026,0.02,0.959999979,-2.32572031,-3.57012558
0.939999998,0.600000024,0.01,0.850000024,0.01,0.790000021,1.820951939,-2.252120018
0.959999979,0.569999993,0.01,0.850000024,0.239999995,0.75999999,1.210108519,-0.847678781
1,0.730000019,0.02,0.899999976,0.050000001,0.970000029,-2.008148909,-6.661074638
0.99000001,0.810000002,0.01,0.850000024,0.01,0.959999979,2.657969236,-5.863561153
0.949999988,0.49000001,0.029999999,0.430000007,0.209999993,0.349999994,1.036442041,-0.973353922
0.99000001,0.810000002,0.01,0.850000024,0.01,0.899999976,2.63087225,-5.681099892
0.899999976,0.610000014,0.02,0.790000021,0.050000001,0.75999999,0.240392238,-3.988020182
0.930000007,0.930000007,0.01,0.720000029,0.01,0.790000021,1.921574831,-6.196223259
1,0.879999995,0.029999999,0.709999979,0.039999999,0.819999993,-2.363241434,-6.945490837
0.930000007,0.850000024,0.01,0.850000024,0.039999999,0.819999993,-2.639845371,-7.427035809
0.930000007,0.930000007,0.01,0.75,0.109999999,0.810000002,0.211232319,-4.945421696
0.119999997,0.109999999,0.99000001,0.959999979,0.910000026,0.109999999,-0.169560373,-0.007146656
0.99000001,0.970000029,0.01,0.629999995,0.579999983,0.920000017,0.46925503,-8.067327499
0.949999988,0.930000007,0.01,0.639999986,0.170000002,0.699999988,0.38335219,-3.663959742
1.029999971,0.670000017,0.01,0.550000012,0.079999998,0.560000002,0.863764584,-2.410552502
0.949999988,0.730000019,0.02,0.660000026,0.050000001,0.75999999,1.069140792,-2.046172857
0.930000007,0.50999999,0.029999999,0.850000024,0.01,0.689999998,1.321296692,-1.106998086
0.879999995,0.319999993,0.01,0.850000024,0.01,0.589999974,0.591087282,-0.01772606
0.959999979,0.699999988,0.07,0.579999983,0.25999999,0.879999995,2.240645647,-3.625696898
0.800000012,0.370000005,0.01,0.479999989,0.029999999,0.449999988,0.310539007,-0.233556479
0.949999988,0.649999976,0.01,0.709999979,0.379999995,0.75999999,2.209679842,-3.22844553
0.800000012,0.370000005,0.01,0.639999986,0.129999995,0.529999971,0.431075811,-0.256361455
0.930000007,0.180000007,0.079999998,0.930000007,0.039999999,0.360000014,-0.447109908,-0.571216702
0.949999988,0.270000011,0.01,0.850000024,0.239999995,0.579999983,0.509470046,0.281873792
0.870000005,0.360000014,0.029999999,0.790000021,0.340000004,0.180000007,0.076825567,-0.176303118
0.930000007,0.449999988,0.079999998,0.970000029,0.039999999,0.99000001,-1.784250855,-2.837419271
0.959999979,0.419999987,0.02,0.970000029,0.270000011,0.810000002,0.908463538,0.177466184
0.879999995,0.600000024,0.029999999,0.589999974,0.379999995,0.74000001,1.483509064,-2.299109697
0.99000001,0.649999976,0.029999999,0.389999986,0.5,0.569999993,1.780833483,-3.017939091
0.99000001,0.50999999,0.01,0.970000029,0.430000007,0.790000021,1.101674676,-0.816964746
1,0.430000007,0.029999999,0.790000021,0.039999999,0.699999988,0.56291306,-2.343546391
0.949999988,0.430000007,0.01,0.850000024,0.01,0.75,1.195796371,-0.715833068
0.949999988,0.449999988,0.01,0.850000024,0.01,0.579999983,1.191693425,-0.738840699
0.930000007,0.610000014,0.029999999,0.5,0.050000001,0.819999993,1.69281292,-2.897589445
0.959999979,0.430000007,0.02,0.930000007,0.039999999,0.779999971,-1.253457069,-3.129229546
0.959999979,0.649999976,0.01,0.790000021,0.050000001,0.75999999,0.136085764,-5.248738289
0.930000007,0.74000001,0.07,0.589999974,0.140000001,0.959999979,-0.765897989,-1.938228726
0.930000007,0.74000001,0.07,0.589999974,0.150000006,0.819999993,-0.776499987,-2.211304188
0.959999979,0.300000012,0.01,0.850000024,0.01,0.75,0.723148286,-0.007611471
0.939999998,0.370000005,0.029999999,0.419999987,0.389999986,0.079999998,0.195248321,-0.146876574
0.930000007,0.189999998,0.02,0.879999995,0.090000004,0.370000005,0.305900902,0.052796349
0.939999998,0.529999971,0.01,0.400000006,0.389999986,0.479999989,1.332248211,-1.723255396
0.829999983,0.479999989,0.029999999,0.419999987,0.25,0.079999998,0.08723411,-0.165498689
0.870000005,0.439999998,0.090000004,0.620000005,0.050000001,0.449999988,0.275961131,-0.383196861
0.959999979,0.819999993,0.01,0.639999986,0.170000002,0.699999988,0.107323878,-2.686494112
0.949999988,0.25999999,0.029999999,0.860000014,0.029999999,0.709999979,-0.846936226,-1.227471828
0.99000001,0.779999971,0.01,0.680000007,0.159999996,0.959999979,0.182140768,-2.629415274
1.019999981,0.600000024,0.01,0.660000026,0.059999999,0.870000005,1.277530909,-1.753448844
1.019999981,0.360000014,0.029999999,0.460000008,0.07,0.109999999,0.386673272,-0.121798031
0.709999979,0.370000005,0.079999998,0.310000002,0.02,0.709999979,-0.619934976,-0.075765073
1,0.879999995,0.01,0.850000024,0.239999995,0.920000017,3.010515451,-7.154846191
0.879999995,0.300000012,0.029999999,0.579999983,0.02,0.150000006,0.084409848,0.051623482
0.589999974,0.340000004,0.01,0.219999999,0.319999993,0.079999998,-0.204520181,-0.092980832
0.600000024,0.330000013,0.079999998,0.379999995,0.109999999,0.660000026,-0.75529021,-0.653665781
1,0.879999995,0.029999999,0.850000024,0.01,0.920000017,2.332924366,-5.953778267
0.930000007,0.949999988,0.01,0.600000024,0.389999986,0.870000005,0.926628947,-7.436741352
0.720000029,0.270000011,0.02,0.230000004,0.039999999,0.400000006,-0.363566965,-0.180315673
0.910000026,0.319999993,0.129999995,0.270000011,0.239999995,0.129999995,0.011916145,-0.032695793
0.839999974,0.370000005,0.029999999,0.209999993,0.189999998,0.25,0.049478147,-0.235516325
0.829999983,0.330000013,0.100000001,0.270000011,0.25,0.540000021,0.357895404,-0.463550001
1,0.75,0.02,0.879999995,0.239999995,0.899999976,3.118946552,-4.792336464
0.159999996,0.090000004,0.970000029,0.790000021,0.800000012,0.209999993,-0.129408836,0.029533789
0.409999996,0.270000011,0.02,0.330000013,0.039999999,0.170000002,-0.250479937,0.086194128
0.319999993,0.090000004,1.029999971,0.74000001,0.939999998,0.219999999,-0.123606406,0.109219126
0.600000024,0.330000013,0.079999998,0.379999995,0.109999999,0.610000014,-0.739090979,-0.642527044
1,0.610000014,0.01,0.219999999,0.319999993,0.5,-0.041549873,-1.5207026
1,0.879999995,0.01,0.910000026,0.219999999,0.899999976,0.390155375,-4.016828537
1,0.930000007,0.01,0.850000024,0.150000006,0.899999976,0.437131077,-4.838958263
0.75,0.389999986,0.090000004,0.280000001,0.50999999,0.219999999,-0.106553346,-0.065250538
0.949999988,0.600000024,0.01,0.219999999,0.419999987,0.230000004,-0.054518245,-0.883442819
1,0.879999995,0.029999999,0.910000026,0.189999998,0.949999988,0.074424714,-3.390867472
0.159999996,0.150000006,0.980000019,0.75999999,0.970000029,0.039999999,-0.175688624,0.033176962
0.029999999,0.090000004,0.910000026,0.949999988,0.589999974,0.140000001,-0.148686051,0.001736595
0.779999971,0.270000011,0.02,0.230000004,0.039999999,0.400000006,-0.317264915,-0.260614663
1,0.860000014,0.029999999,0.949999988,0.230000004,0.939999998,1.018033981,-2.969423056
0.409999996,0.289999992,0.029999999,0.419999987,0.02,0.5,-0.548474431,-0.417074323
0.119999997,0.109999999,1.029999971,0.660000026,0.639999986,0.200000003,-0.155153573,-0.01877393
0.939999998,0.540000021,0.029999999,0.200000003,0.519999981,0.170000002,-0.028485481,-0.444584966
0.959999979,0.970000029,0.970000029,0.970000029,0.029999999,1.019999981,-7.256755352,6.206588745
1.029999971,1.029999971,0.959999979,0.970000029,0.170000002,0.75999999,-2.24727273,9.335386276
0.119999997,0.090000004,0.99000001,1.029999971,0.939999998,0.029999999,-0.151253074,-0.053074069
0.25999999,0.109999999,0.99000001,0.959999979,0.910000026,0.209999993,-0.162759319,0.037644222
0.170000002,0.109999999,0.970000029,0.970000029,0.850000024,0.150000006,-0.168275967,0.03112204
0.039999999,0.090000004,0.910000026,0.949999988,0.790000021,0.07,-0.148728132,0.010665559
0.239999995,0.129999995,0.970000029,0.959999979,0.939999998,0.07,-0.170603916,-0.035952818
0.029999999,0.029999999,0.970000029,0.49000001,0.980000019,0.360000014,-0.134172678,-0.007965687
0.029999999,0.150000006,0.970000029,0.910000026,0.850000024,0.079999998,-0.188567027,0.021668637
0.159999996,0.150000006,0.959999979,0.850000024,0.920000017,0.140000001,-0.194150344,0.042633254
0.119999997,0.01,0.99000001,0.959999979,0.99000001,0.109999999,-0.132415518,-0.028328111
0.170000002,0.109999999,0.959999979,0.970000029,0.850000024,0.360000014,-0.181717575,0.076693155
0.200000003,0.090000004,0.970000029,0.829999983,0.860000014,0.529999971,-0.186135262,-0.247614861
0.200000003,0.090000004,0.970000029,0.829999983,0.850000024,0.529999971,-0.185268238,-0.241290614
0.119999997,0.090000004,0.99000001,1.029999971,0.469999999,0.49000001,-0.18351464,0.046611544
0.119999997,0.090000004,0.99000001,0.970000029,0.569999993,0.49000001,-0.191281483,-0.185465723
0.119999997,0.090000004,0.99000001,0.899999976,0.939999998,0.029999999,-0.143501893,-0.028292455
0.039999999,0.01,1,0.870000005,0.829999983,0.639999986,-0.163862154,-0.098128699
0.119999997,0.109999999,0.99000001,0.970000029,0.910000026,0.109999999,-0.170332327,-0.009237548
0.25999999,0.109999999,0.99000001,0.959999979,0.910000026,0.119999997,-0.156786576,0.00658454
0.379999995,0.349999994,0.02,0.230000004,0.090000004,0,-0.324658394,0.120474137
0.029999999,0.090000004,0.99000001,0.949999988,0.589999974,0.140000001,-0.147226736,-0.001246012
0.75,0.389999986,0.090000004,0.280000001,0.200000003,0.109999999,-0.158239827,-0.069564059
0.029999999,0.01,0.99000001,0.289999992,0.99000001,0.270000011,-0.144462585,-0.072124422
0.170000002,0.109999999,0.970000029,0.879999995,0.850000024,0.150000006,-0.161267191,0.033702545
0.029999999,0.090000004,0.970000029,0.970000029,0.519999981,0.140000001,-0.150598809,0.002373745
0.039999999,0.090000004,0.910000026,0.949999988,0.699999988,0.07,-0.144821003,0.004838299
0.720000029,0.5,0.02,0.230000004,0.039999999,0.400000006,-0.623199999,-1.08314085
0.959999979,0.600000024,0.01,0.219999999,0.239999995,0.560000002,0.022043943,-2.12301755
0.119999997,0.109999999,0.970000029,0.910000026,0.629999995,0.119999997,-0.148004621,-0.022935688
0.129999995,0.119999997,0.920000017,0.910000026,0.910000026,0.140000001,-0.178955972,0.018279057
0.239999995,0.129999995,0.970000029,0.959999979,0.939999998,0.119999997,-0.176709175,-0.019510001
0.07,0.01,1,0.959999979,0.980000019,0.379999995,-0.181161523,-0.012464381
0.029999999,0.109999999,0.99000001,0.970000029,0.910000026,0.140000001,-0.177255452,0.036333144
0.059999999,0.109999999,0.99000001,0.910000026,0.959999979,0.079999998,-0.166310668,-0.00953855
0.059999999,0.109999999,0.970000029,0.959999979,0.959999979,0.079999998,-0.169448748,-0.017120162
0.029999999,0.109999999,0.99000001,0.910000026,0.910000026,0.140000001,-0.17405802,0.036282554
0.029999999,0.109999999,0.970000029,0.970000029,0.910000026,0.140000001,-0.177868143,0.031856086
0.039999999,0.01,1,0.959999979,0.829999983,0.639999986,-0.169847116,-0.056098245
0.119999997,0.090000004,0.99000001,0.959999979,0.910000026,0.209999993,-0.171686411,0.028792117
0.119999997,0.109999999,0.970000029,0.970000029,0.910000026,0.140000001,-0.175375864,0.000279688
0.07,0.140000001,0.99000001,0.910000026,0.939999998,0.029999999,-0.176241532,-0.030749129
0.119999997,0.109999999,0.99000001,0.970000029,0.850000024,0.109999999,-0.167210966,0.014186053
0.170000002,0.090000004,0.99000001,0.959999979,0.889999986,0.360000014,-0.176068604,0.077278987
0.119999997,0.109999999,0.99000001,0.910000026,0.910000026,0.140000001,-0.171484992,0.010911332
0.170000002,0.090000004,0.970000029,0.970000029,0.930000007,0.360000014,-0.184223354,0.060290042
0.029999999,0.100000001,0.970000029,0.910000026,0.850000024,0.109999999,-0.160312444,0.029613864
0.159999996,0.150000006,1,0.870000005,0.959999979,0.109999999,-0.193293273,0.016189536
0.949999988,0.370000005,1,0.01,0.639999986,0.02,-0.061346233,0.271086335
0.039999999,0.01,1,0.959999979,0.959999979,0.639999986,-0.23614189,-0.142423049
0.039999999,0.01,1,0.959999979,0.889999986,0.639999986,-0.210417032,-0.056225609
0.059999999,0.109999999,0.980000019,0.959999979,0.959999979,0.079999998,-0.169212058,-0.016141642
0.029999999,0.109999999,0.970000029,0.899999976,1,0.079999998,-0.168847173,-0.007453388
0.02,0.109999999,0.970000029,0.970000029,0.910000026,0.079999998,-0.166126072,0.000723252
0.029999999,0.109999999,0.99000001,0.949999988,0.910000026,0.140000001,-0.176073894,0.036654025
0.039999999,0.01,0.970000029,0.959999979,0.889999986,0.610000014,-0.204519361,-0.05546334
0.159999996,0.090000004,0.99000001,1.029999971,0.939999998,0.129999995,-0.163736016,-0.021702494
0.029999999,0.109999999,0.970000029,0.959999979,0.910000026,0.109999999,-0.171408266,0.022484118
0.059999999,0.109999999,0.99000001,0.970000029,0.910000026,0.029999999,-0.156065136,-0.017070906
0.039999999,0.01,0.970000029,0.959999979,0.889999986,0.639999986,-0.210128576,-0.056089643
0.159999996,0.109999999,0.99000001,0.959999979,0.99000001,0.209999993,-0.185893923,-0.017518897
0.07,0.109999999,0.949999988,0.959999979,0.949999988,0.079999998,-0.171205342,-0.029133212
0.039999999,0.01,0.970000029,0.899999976,0.889999986,0.639999986,-0.194862887,-0.081076279
0.029999999,0.109999999,0.99000001,0.899999976,1,0.200000003,-0.192363217,0.01838484
0.039999999,0.01,1,0.899999976,1,0.639999986,-0.239831135,-0.168853089
1,0.930000007,0.01,0.970000029,0.150000006,0.899999976,-1.849464893,-5.541832924
0.059999999,0.109999999,0.970000029,0.970000029,0.99000001,0.079999998,-0.173724592,-0.038623996
0.059999999,0.109999999,0.980000019,0.959999979,0.99000001,0.079999998,-0.17290917,-0.03614831
0.779999971,0.600000024,0.01,0.219999999,0.079999998,0.449999988,-0.642930686,-2.816291571
0.059999999,0.109999999,1,0.959999979,0.959999979,0.079999998,-0.168765113,-0.017227855
0.039999999,0.01,1,0.959999979,0.889999986,0.610000014,-0.204537868,-0.057597443
0.07,0.109999999,0.99000001,0.970000029,0.949999988,0.079999998,-0.170691073,-0.028721277
0.039999999,0.01,0.970000029,0.959999979,0.910000026,0.639999986,-0.219035447,-0.083377957
0.029999999,0.109999999,0.99000001,0.959999979,1,0.200000003,-0.197399735,0.000613631
0.119999997,0.090000004,0.99000001,1.029999971,0.939999998,0.079999998,-0.161036357,-0.042649526
0.289999992,0.059999999,1.00999999,0.07,1.019999981,0.720000029,-0.365107566,0.042328481
1,0.879999995,0.029999999,0.949999988,0.01,0.75,0.46410507,-5.351365566
0.039999999,0.090000004,0.99000001,0.959999979,0.910000026,0.209999993,-0.177400723,0.03125887
0.029999999,0.109999999,0.99000001,0.959999979,0.889999986,0.200000003,-0.18612054,0.061265841
0.039999999,0.01,0.970000029,0.159999996,0.959999979,0.639999986,-0.213467538,-0.196039855
